动画名称,动画url,动画总集数,动画放映时间,动画评分,动画放映类型,动画播放次数,动画原作,动画剧情类型,动画制作公司,动画监督 放学后的Pleiades,http://donghua.dmzj.com/donghua_info/2078.html,7,2011-02-01,4.3,TV,50863,暂无,奇幻,GAINAX,佐伯昭志
我叫MT之山口山战记,http://donghua.dmzj.com/donghua_info/10116.html,2,2016-06-24,3.7,剧场版,21427,暂无,搞笑,光线影业、彩条屋影业、动感光播,核桃
当女孩遇到熊,http://donghua.dmzj.com/donghua_info/9502.html,8,2016-04-03,4.7,TV,21969,吉元ますめ,搞笑,KINEMA CITRUS/EMT Squared ,松田清
海洋奇缘,http://donghua.dmzj.com/donghua_info/10167.html,0,2016-11-23,5.0,剧场版,0,暂无,冒险,迪士尼,罗恩·克莱蒙兹/约翰·马斯克 
迷家,http://donghua.dmzj.com/donghua_info/9787.html,16,2016-04-01,3.9,TV,37617,diomedea・Ponycanyon,冒险,diomedéa,水岛努
女娲成长日记,http://donghua.dmzj.com/donghua_info/9776.html,13,2016-04-12,3.5,TV,25519,凌舞水袖,奇幻,视美精典影视动画 ,夐窠 
漂泊者OAD,http://donghua.dmzj.com/donghua_info/10172.html,2,2016-06-06,4.7,OVA,58881,平野耕太,冒险,HOODS DRIFTERS STUDIO,铃木健一
胖胖裤猪NEW！,http://donghua.dmzj.com/donghua_info/10174.html,1,2016-06-18,3,TV,97,暂无,搞笑,DLE,暂无
学战都市六芒星第二季,http://donghua.dmzj.com/donghua_info/9755.html,18,2016-04-02,4.2,TV,155488,三屋咲悠 / okiura,科幻,A-1 Pictures,小野学
Ragna Strike Angels,http://donghua.dmzj.com/donghua_info/10008.html,14,2016-04-02,4.2,TV,114095,庄司竜也/DINGO・Aniplex Mobile,科幻,SATELIGHT,和田纯一
应许之乡,http://donghua.dmzj.com/donghua_info/10175.html,2,2016-06-17,4.7,短片同人,24858,IKEDA,科幻,IKEDA,IKEDA
Unhappy,http://donghua.dmzj.com/donghua_info/9233.html,18,2016-04-07,4.4,TV,113011,琴慈,百合,SILVER LINK.,大沼心 
混凝土革命 超人幻想第二季,http://donghua.dmzj.com/donghua_info/9756.html,15,2016-04-03,4.7,TV,63678,BONES・会川升,冒险,BONES,水岛精二/会川升
12岁。,http://donghua.dmzj.com/donghua_info/9852.html,15,2016-04-04,4.2,TV,11572,まいた菜穂,爱情,オー・エル・エム,大宙征基 
宇宙巡警露露子,http://donghua.dmzj.com/donghua_info/9889.html,15,2016-04-01,5.0,TV,5565,TRIGGER・今石洋之,科幻,TRIGGER,今石洋之/雨宫哲
Under the Dog,http://donghua.dmzj.com/donghua_info/7865.html,5,2016-08-01,4.6,OVA,56484,石井次郎,科幻,Kinema Citrus,安藤真裕
花花和大魔王动态漫画,http://donghua.dmzj.com/donghua_info/10064.html,13,2016-04-06,3.0,TV,9501,伊吹五月,搞笑,Flay工作室,暂无
GranP & Rodeo夫第二季,http://donghua.dmzj.com/donghua_info/10207.html,6,2016-07-01,3,TV,530,暂无,搞笑,Pie in the sky,新海岳人
麦块三国,http://donghua.dmzj.com/donghua_info/10088.html,13,2016-04,3.8,TV,11794,暂无,搞笑,狂丸娱乐,麦力速
变形金刚：组合金刚之战,http://donghua.dmzj.com/donghua_info/10249.html,1,2016-08-02,3.0,TV,3308,孩之宝,科幻,孩之宝,暂无
超神学院第四季,http://donghua.dmzj.com/donghua_info/9794.html,7,2016-03,4.5,TV,69449,暂无,搞笑,虚拟印象工作室,萨拉雷
蝙蝠侠：致命玩笑,http://donghua.dmzj.com/donghua_info/10252.html,1,2016-07-22,4.0,剧场版,9781,DC COMICS,冒险,暂无,刘山姆
我叫MT第七季 山口山战记之太阳井,http://donghua.dmzj.com/donghua_info/9993.html,10,2016-03-29,4.9,TV,135294,核桃,搞笑,七彩动画,核桃
星之梦,http://donghua.dmzj.com/donghua_info/10048.html,10,2016-07-07,4.8,TV,63765,Key,科幻,david production,津田尚克
Active Raid 机动强袭室第八组第二季,http://donghua.dmzj.com/donghua_info/9758.html,3,2016-07-11,3.4,TV,6660,暂无,科幻,Production IMS/オレンジ,谷口悟朗/秋田谷典昭
加速世界剧场版,http://donghua.dmzj.com/donghua_info/9891.html,7,2016-07-23,4.2,剧场版,180951,川原砾,科幻,サンライズ,小原正和
木奇灵科普动画第二季,http://donghua.dmzj.com/donghua_info/10262.html,26,2016-08-12,3,TV,0,暂无,亲子,暂无,暂无
杀手古德,http://donghua.dmzj.com/donghua_info/10258.html,3,2016-08-04,4.0,TV,7269,杭州友诺,搞笑,多倍乌鸦,暂无
亚尔斯兰战记第二季,http://donghua.dmzj.com/donghua_info/9512.html,14,2016-07-03,4.8,TV,367166,田中芳树/荒川弘,战争,LIDENFILMS / sanzigen,阿部记之
暴基枪手,http://donghua.dmzj.com/donghua_info/9951.html,19,2016-03-05,4.7,TV,116806,暂无,搞笑,十九界王 ,悟空侠，毛哥 
三者三叶,http://donghua.dmzj.com/donghua_info/9414.html,19,2016-04-10,4.4,TV,10884,荒井チェリー(荒井樱桃),搞笑,动画工房,木村泰大
当女孩遇到熊OVA,http://donghua.dmzj.com/donghua_info/10127.html,2,2016-06-24,4.9,OVA,119203,吉元ますめ,搞笑,KINEMA CITRUS/EMT Squared ,松田清
海之少女,http://donghua.dmzj.com/donghua_info/9492.html,5,2016-07-08,4.8,TV,11073,天野こずえ,治愈,J.C.STAFF,佐藤顺一/笠井贤一
吸血鬼仆人,http://donghua.dmzj.com/donghua_info/9278.html,5,2016-07-05,3.9,TV,52598,田中ストライク,校园,Brain’s･Base / プラチナビジョン,中野英明
忧郁的物怪庵,http://donghua.dmzj.com/donghua_info/9905.html,4,2016-06-28,4.5,TV,37581,ワザワキリ,神魔,ぴえろプラス,岩永彰
Hundred百武装战记,http://donghua.dmzj.com/donghua_info/9027.html,26,2016-04-04,4.1,TV,1328036,箕崎准,科幻,Production IMS,小林智树
选择感染者WIXOSS剧场版,http://donghua.dmzj.com/donghua_info/9001.html,6,2016-02-13,4.8,剧场版,10624,LRIG,奇幻,J.C.STAFF,佐藤卓哉
猪猪侠11光明守卫者,http://donghua.dmzj.com/donghua_info/10100.html,52,2016-04-29,1.8,TV,10001,暂无,搞笑,广东咏声动漫股份有限公司,张苑 ，王龙波，陆锦辉 
哨声响起2017,http://donghua.dmzj.com/donghua_info/10284.html,1,2016-12-17,5.0,TV,1914,樋口大輔,热血,暂无,暂无
女神异闻录5特别篇,http://donghua.dmzj.com/donghua_info/9451.html,5,2016-09-03,4.5,OVA,13212,ATLUS,奇幻,A-1 Pictures,尾崎隆晴
最终幻想15 王者之剑,http://donghua.dmzj.com/donghua_info/10045.html,6,2016-07-09,4.5,剧场版,126562,SQUARE ENIX,科幻,SQUARE ENIX,野末武志
蝙蝠侠无极限：机甲大战变种异煞,http://donghua.dmzj.com/donghua_info/10289.html,1,2016-08-30,3.7,剧场版,3495,DC COMICS,科幻,暂无,Curt Geda
吃谜少女动态漫画,http://donghua.dmzj.com/donghua_info/10102.html,26,2016-03-11,2.8,TV,30618,抖动文化&良筑良作,校园,抖动文化&良筑良作 ,暂无
图腾领域,http://donghua.dmzj.com/donghua_info/10186.html,49,2016-09-04,5.0,TV,19703,暂无,科幻,光盒力量（北京）动漫科技有限公司,李文俊 
火影忍者：博人传OVA,http://donghua.dmzj.com/donghua_info/10291.html,0,2016,3.5,TV,0,岸本齐史,奇幻,暂无,暂无
双月之城,http://donghua.dmzj.com/donghua_info/7404.html,25,2016-03-30,4.0,TV,211665,小暖文化,科幻,上海小暖文化创意有限公司,朱鸣
高达UC独角兽TV版,http://donghua.dmzj.com/donghua_info/9883.html,23,2016-04-03,4.3,TV,41244,矢立肇、富野由悠季、福井晴敏,科幻,日升动画,古橋一浩 
拉拉队男子,http://donghua.dmzj.com/donghua_info/10005.html,4,2016-07-05,3.9,TV,4960,朝井リョウ,校园,Brain’s･Base,吉村愛
半田君传说,http://donghua.dmzj.com/donghua_info/9872.html,4,2016-07-07,4.8,TV,37766,吉野五月(ヨシノサツキ),搞笑,diomedéa,湖山禎崇
首尔站,http://donghua.dmzj.com/donghua_info/10302.html,1,2016-08-18,3.0,剧场版,15236,暂无,恐怖,Studio DaDaShow ,延相昊
土豆侠第三季,http://donghua.dmzj.com/donghua_info/9988.html,26,2016-08-19,2.7,TV,4792,暂无,搞笑,福州天之谷网络科技有限公司,陈钟
初恋Monster,http://donghua.dmzj.com/donghua_info/9237.html,16,2016-07-02,3.4,TV,126551,日吉丸晃,爱情,STUDIO DEEN,稲垣隆行
新东方神娃,http://donghua.dmzj.com/donghua_info/10315.html,1,2016-10-04,5.0,剧场版,596,暂无,玄幻,青岛金视、江苏龙之谷 ,殷晓东 
乌龙派出所 THE FINAL 两津勘吉最后的一天,http://donghua.dmzj.com/donghua_info/10170.html,2,2016-09-18,5.0,TV,12322,秋本治,搞笑,ぎゃろっぷ,しぎのあきら（鴫野彰）
摇滚都市SHOW BY ROCK短篇动画,http://donghua.dmzj.com/donghua_info/9869.html,14,2016-07-04,5.0,TV,6625,Vein Carry Japan,搞笑,BONES,池添隆博
剑风传奇第二季,http://donghua.dmzj.com/donghua_info/9763.html,28,2016-07-01,4.8,TV,641714,三浦健太郎,冒险,GEMBA/millepensee,板垣伸
禁忌咒纹,http://donghua.dmzj.com/donghua_info/8755.html,17,2016-07-04,3.1,TV,847964,真じろう,冒险,J.C.STAFF,渡部高志
惊鸿骑士杰克斯,http://donghua.dmzj.com/donghua_info/10054.html,17,2016-07-05,1.9,TV,111868,RED ENTERTAINMENT,奇幻,SATELIGHT,小森秀人
零速争霸,http://donghua.dmzj.com/donghua_info/10309.html,24,2016-09,3,TV,0,暂无,科幻,广州奥飞文化传播有限公司,暂无
魔法少女？Naria☆Girls,http://donghua.dmzj.com/donghua_info/10188.html,12,2016-07-06,3.0,TV,3756,暂无,搞笑,Bouncy ,石馆光太郎 
最终幻想15 兄弟情,http://donghua.dmzj.com/donghua_info/10046.html,6,2016-03-31,4.1,TV,96985,SQUARE ENIX,科幻,A1-Picture,増井壮一 
影鳄第二季,http://donghua.dmzj.com/donghua_info/9897.html,13,2016-04-01,4.4,TV,7125,高岛友也,科幻,Tomovies,高岛友也
这个美术部有问题,http://donghua.dmzj.com/donghua_info/9546.html,17,2016-07-07,4.8,TV,353919,いみぎむる,搞笑,feel.,及川啓
美男高校地球防卫部LOVE!第二季,http://donghua.dmzj.com/donghua_info/9342.html,15,2016-07-07,1.4,TV,38432,馬谷くらり,搞笑,STUDIO COMET,高松信司 / 宮脇千鶴
她和她的猫TV版,http://donghua.dmzj.com/donghua_info/9813.html,5,2016-03-04,4.9,TV,8581,新海诚,治愈,LIDENFILMS京都工作室,坂本一也
炸猪排DJ扬太郎,http://donghua.dmzj.com/donghua_info/9315.html,1,2016-04-10,3.6,TV,1317,小山ゆうじろう/イーピャオ,搞笑,DEEN,大地丙太郎
石膏男孩,http://donghua.dmzj.com/donghua_info/9401.html,16,2016-01-08,3.7,TV,27245,暂无,歌舞,LIDENFILMS,宅野诚起
妖精的尾巴ZERO,http://donghua.dmzj.com/donghua_info/9613.html,12,2016-01-09,4.8,TV,172640,真岛浩,冒险,A-1 Pictures / bridge,石平信司
甜蜜稻妻,http://donghua.dmzj.com/donghua_info/9936.html,17,2016-07-04,4.8,TV,193655,雨隠ギド,治愈,TMS Entertainment,岩崎太郎
历物语,http://donghua.dmzj.com/donghua_info/9428.html,12,2016-01-09,4.7,TV,164995,西尾维新,奇幻,SHAFT,新房昭之
舞武器舞乱伎,http://donghua.dmzj.com/donghua_info/9579.html,16,2016-01-09,4.1,TV,226044,Quadrangle,剧情,Sanzigen,小松田大全
魔法护士小麦R,http://donghua.dmzj.com/donghua_info/9529.html,14,2016-01-09,4.6,TV,21685,龙之子Production,搞笑,龙之子Production,川口敬一郎
房东妹子青春期,http://donghua.dmzj.com/donghua_info/9439.html,13,2016-01-10,4.8,TV,88168,水濑るるう,搞笑,SEVEN ARCS PICTURES,小川优树
魔法少女什么的已经够了啦,http://donghua.dmzj.com/donghua_info/9498.html,14,2016-01-11,4.4,TV,31051,双见酔,奇幻,PINE JAM,米田和博
冰河世纪：巨蛋恶作剧,http://donghua.dmzj.com/donghua_info/10033.html,1,2016-03-20,3.0,TV,10005,暂无,搞笑,Reel FX Creative Studios ,Ricardo Curtis 
最弱无败的神装机龙,http://donghua.dmzj.com/donghua_info/9026.html,19,2016-01-11,4.3,TV,2010404,明月千里,奇幻,lerche,安藤正臣 
网球并不可笑嘛第七季,http://donghua.dmzj.com/donghua_info/9710.html,12,2016-01-11,5.0,TV,6128,Roots / Piyo,搞笑,ミルパンセ,板垣伸
少女们向荒野进发OVA,http://donghua.dmzj.com/donghua_info/9522.html,1,2016-03-25,4.9,OVA,20840,TAKAHIRO/田中罗密欧/松龙,校园,project No.9,佐藤卓哉
血型君第四季,http://donghua.dmzj.com/donghua_info/9719.html,23,2016-01-11,5.0,TV,25656,Real Crazy Man,搞笑,Assez Finaud Fabric. /feel.,大山佳久
苍之彼方的四重奏,http://donghua.dmzj.com/donghua_info/8439.html,16,2016-01-11,4.1,TV,259409,Sprite,爱情,GONZO,追崎史敏
灰与幻想的格林姆迦尔,http://donghua.dmzj.com/donghua_info/9520.html,17,2016-01-10,4.6,TV,991089,十文字青,奇幻,A-1 Pictures,中村亮介
思念的碎片,http://donghua.dmzj.com/donghua_info/10012.html,2,2016-03-24,4.3,TV,10374,暂无,亲情,GAINAX,浅尾芳宣
熊猫和小鼹鼠,http://donghua.dmzj.com/donghua_info/10042.html,26,2016-03-28,3,TV,0,暂无,亲子,央视动画有限公司，捷克小鼹鼠公司 ,暂无
青蛙总动员,http://donghua.dmzj.com/donghua_info/10043.html,1,2016-04-30,3,剧场版,176,暂无,冒险,北京海晏和清影视文化有限公司北京说说唱唱文化传媒有限公司万通影音科技股份有限公司 ,李文龙 
赤发白雪姬第二季,http://donghua.dmzj.com/donghua_info/9399.html,15,2016-01-11,4.6,TV,91470,秋月空太,爱情,BONES,安藤真裕
从前有座灵剑山日语版,http://donghua.dmzj.com/donghua_info/9815.html,15,2016-01-08,3.6,TV,186465,国王陛下,玄幻,Studio DEEN、腾讯动漫、绘梦动画,李豪凌，铃木行 
笨蛋男友,http://donghua.dmzj.com/donghua_info/10018.html,8,2016-03,2.9,TV,12383,土冢理弘/亚积沙纪,爱情,暂无,暂无
粗点心战争,http://donghua.dmzj.com/donghua_info/9449.html,17,2016-01-07,4.5,TV,231555,コトヤマ,搞笑,feel.,高柳滋仁 
BUDDY GO,http://donghua.dmzj.com/donghua_info/10051.html,1,2016-04-06,5.0,TV,2347,黒崎みのり,校园,暂无,暂无
暗芝居第三季,http://donghua.dmzj.com/donghua_info/9564.html,14,2016-01-10,4.6,TV,91779,暂无,恐怖,ILCA,谷口崇、石川智久
水母食堂,http://donghua.dmzj.com/donghua_info/7132.html,2,2016-03-09,4.8,OVA,8054,青山宫子,社会,ZEXCS,谷口宏美
NORN9,http://donghua.dmzj.com/donghua_info/6654.html,19,2016-01-07,4.0,TV,134255,Otomate,奇幻,KINEMA CITRUS、Orange,阿保孝雄
折纸总动员之纸堡奇兵,http://donghua.dmzj.com/donghua_info/10041.html,52,2016-03-20,3,TV,343,暂无,亲子,乾豪动漫,暂无
来吧!便利店,http://donghua.dmzj.com/donghua_info/10058.html,48,2016,1.0,TV,0,暂无,搞笑,暂无,暂无
香蕉咚咚,http://donghua.dmzj.com/donghua_info/10057.html,200,2016,3,TV,0,暂无,搞笑,暂无,暂无
动感火车家族,http://donghua.dmzj.com/donghua_info/10059.html,32,2016,3,TV,0,暂无,科幻,暂无,暂无
别放精神线第一季,http://donghua.dmzj.com/donghua_info/10060.html,78,2016,3,TV,0,暂无,搞笑,暂无,暂无
哈啰!小梅子第一季,http://donghua.dmzj.com/donghua_info/10062.html,40,2016,3,TV,0,暂无,搞笑,暂无,暂无
别放精神线第二季,http://donghua.dmzj.com/donghua_info/10061.html,36,2016,3,TV,0,暂无,搞笑,暂无,暂无
梦幻之星Online2,http://donghua.dmzj.com/donghua_info/9275.html,17,2016-01-07,4.5,TV,235440,SEGA,科幻,Telecom Animation Film,川口敬一郎
纽约屁民第一季,http://donghua.dmzj.com/donghua_info/9892.html,9,2016-02-05,4.0,TV,26153,暂无,搞笑,暂无,Mike Luciano / Phil Matarese / Wesley Archer
亚人,http://donghua.dmzj.com/donghua_info/9425.html,23,2016-01-15,4.7,TV,1025883,樱井画门,冒险,Polygon Pictures,濑下宽之/安藤裕章
zonmi酱,http://donghua.dmzj.com/donghua_info/9976.html,1,2016-04,5.0,TV,214,暂无,奇幻,NEFT FILM,暂无
哈啰!小梅子第二季,http://donghua.dmzj.com/donghua_info/10063.html,60,2016,3,TV,0,暂无,搞笑,暂无,暂无
ENDRIDE,http://donghua.dmzj.com/donghua_info/9867.html,3,2016-04-03,3.5,TV,61003,ENDRIDEPROJECT,冒险,Brain,后藤圭二
名侦探柯南剧场版20纯黑的恶梦,http://donghua.dmzj.com/donghua_info/9569.html,5,2016-04-16,4.2,剧场版,32390,青山刚昌,悬疑,东宝株式会社,静野孔文
段子狗日记,http://donghua.dmzj.com/donghua_info/10074.html,69,2016,3,短片同人,0,暂无,搞笑,捏捏动漫,暂无
灵魂武器,http://donghua.dmzj.com/donghua_info/10065.html,5,2016-03,3.2,OVA,75270,Lion Games,奇幻,暂无,暂无
最强战士之迷你特工队,http://donghua.dmzj.com/donghua_info/10075.html,16,2016,3,TV,0,暂无,冒险,暂无,暂无
嚣搞,http://donghua.dmzj.com/donghua_info/10069.html,6,2016,3,短片同人,401,暂无,搞笑,暂无,暂无
超级飞侠第二季,http://donghua.dmzj.com/donghua_info/9836.html,26,2016-01-16,3,TV,0,暂无,亲子,千琪动漫,李哲航
年兽大作战,http://donghua.dmzj.com/donghua_info/9662.html,1,2016-02-08,1.8,剧场版,1024,暂无,冒险,东阳坏猴子影视文化传播有限公司,张扬
奇积乐园,http://donghua.dmzj.com/donghua_info/9847.html,53,2016-01,3,TV,9521,暂无,亲子,广州灵动创想文化科技有限公司,许源泉，胡金成 
茅山小道士,http://donghua.dmzj.com/donghua_info/9850.html,30,2016-01,3,TV,0,暂无,亲子,镇江广播电视台、句容茅山创业旅游有限公司、北京华江亿动文化传媒有限公司,陈家奇
新年来啦之神奇武功,http://donghua.dmzj.com/donghua_info/9871.html,26,2016-02-08,3,TV,0,暂无,搞笑,天津国是经纬文化传播有限公司,暂无
蝙蝠侠: 血脉恩仇,http://donghua.dmzj.com/donghua_info/9841.html,1,2016-01-19,5.0,剧场版,23648,DC Comics,科幻,暂无,杰伊·欧力瓦
还珠格格动画电影,http://donghua.dmzj.com/donghua_info/9853.html,0,2016,4.8,剧场版,0,琼瑶,爱情,暂无,赵薇
错字娃娃奇遇记,http://donghua.dmzj.com/donghua_info/9859.html,5,2016-01-08,3,TV,0,暂无,亲子,暂无,暂无
深蓝少年,http://donghua.dmzj.com/donghua_info/9858.html,52,2016-01,3,TV,0,暂无,科幻,广东新金基梦幻动画发展有限公司、北京梦幻动画科技有限公司 ,孟磊，马俊 
旅街晚间秀,http://donghua.dmzj.com/donghua_info/9757.html,4,2016-01-08,3.8,TV,9211,暂无,泡面番,CoMix Wave Films,暂无
熊出没之熊心归来,http://donghua.dmzj.com/donghua_info/9542.html,1,2016-01-16,2.2,剧场版,5146,暂无,亲子,深圳华强、优扬传媒、乐视影业、珠江影业,丁亮
青蛙王国2冰冻大冒险,http://donghua.dmzj.com/donghua_info/9834.html,4,2016-02-19,5.0,剧场版,1100,暂无,亲子,吉林纪元时空动漫游戏科技股份有限公司,彭飞、肖毅 
猫狗宠物街,http://donghua.dmzj.com/donghua_info/9878.html,0,2016-10,5.0,TV,0,Sony Creative Products,搞笑,株式会社勝鬨スタジオ,カンザキジュン 
愤怒的小鸟电影版,http://donghua.dmzj.com/donghua_info/4251.html,2,2016-07-01,4.4,剧场版,2824,Rovio,搞笑,Rovio,暂无
新年来啦之百草解药,http://donghua.dmzj.com/donghua_info/9876.html,26,2016,3,TV,0,暂无,搞笑,暂无,侯盾
小沃与咖喱,http://donghua.dmzj.com/donghua_info/9885.html,29,2016-02,3,TV,0,暂无,搞笑,暂无,"Mr. Sylbain Viau, Mr. Frank Gladstone"
开心超人之爆笑星星球,http://donghua.dmzj.com/donghua_info/9886.html,12,2016-02-07,3,TV,0,暂无,搞笑,广东明星创意有限公司,黄伟明
魔物娘的相伴日常OAD,http://donghua.dmzj.com/donghua_info/9906.html,0,2016-11-12,4.1,OVA,0,オカヤド,奇幻,ラルケ×セヴァ,吉原達矢
丝路公主,http://donghua.dmzj.com/donghua_info/9923.html,0,2016,3,TV,0,暂无,亲子,丝路公主文化传媒（上海）公司,暂无
冒险兄弟第六季,http://donghua.dmzj.com/donghua_info/9881.html,2,2016-02,3,TV,0,暂无,搞笑,Adult Swim,暂无
吃饭睡觉打豆豆第三季,http://donghua.dmzj.com/donghua_info/9833.html,11,2016-01-14,1.8,TV,1043,暂无,搞笑,深圳市昂驰动画设计有限公司,邹燚
翼纪元,http://donghua.dmzj.com/donghua_info/9931.html,0,2016-07,1.3,TV,0,潇如动漫,玄幻,暂无,暂无
驯龙记第四季,http://donghua.dmzj.com/donghua_info/9835.html,13,2016,4.6,TV,59240,disney,冒险,DreamWorks Animation,暂无
童话高中剧场版,http://donghua.dmzj.com/donghua_info/9912.html,1,2016-02,3,剧场版,1860,美泰玩具,校园,暂无,暂无
